15.746573	68.2059
16.934532	67.9207
18.117332	67.61481
19.294615	67.288315
20.466019	66.94134
21.63119	66.57396
22.78977	66.1863
23.941408	65.77848
25.085756	65.35063
26.22246	64.90287
27.35118	64.43534
28.471565	63.94818
29.583279	63.441544
30.68598	62.915585
31.779335	62.370457
32.86301	61.806328
33.936672	61.22338
35.0	60.621777
36.052666	60.001713
37.09435	59.363365
38.124733	58.70694
39.1435	58.03263
40.150352	57.340645
41.144966	56.63119
42.12705	55.904488
43.096306	55.160755
44.052425	54.400215
44.99513	53.62311
45.924133	52.829674
46.83914	52.020138
47.739887	51.19476
48.626087	50.353786
49.497475	49.497475
50.353786	48.626087
51.19476	47.739887
52.02014	46.839138
52.829666	45.924133
53.62311	44.995136
54.400215	44.05243
55.16075	43.096306
55.904488	42.127052
56.63119	41.14497
57.340645	40.150352
58.032627	39.1435
58.70694	38.124733
59.363365	37.09435
60.001713	36.052666
60.62178	34.999996
61.22338	33.936672
61.806328	32.86301
62.370457	31.779337
62.915585	30.68598
63.441547	29.583277
63.948185	28.471563
64.43533	27.351183
64.90287	26.222466
65.35063	25.085758
65.77848	23.94141
66.1863	22.78977
66.57396	21.631187
66.94133	20.466024
67.288315	19.294617
67.61481	18.117334
67.9207	16.934532
68.2059	15.746573
68.47034	14.553816
68.713905	13.356634
68.93654	12.1553755
69.13818	10.950415
69.31876	9.742117
69.47823	8.530853
69.61653	7.3169894
69.73363	6.1009064
69.82948	4.8829556
69.90407	3.6635182
69.95736	2.4429648
69.98934	1.2216668
70.0	-3.059797E-6
75.0	0.0
75.0	0.0
74.98858	1.3089304
74.954315	2.6174622
74.89722	3.925197
74.81731	5.231735
74.71461	6.53668
74.58914	7.839635
74.44096	9.140202
74.2701	10.437983
74.07663	11.732586
73.86058	13.023613
73.62204	14.310675
73.36107	15.593377
73.07775	16.871328
72.77218	18.144142
72.444435	19.411428
72.09463	20.672802
71.72286	21.927877
71.32924	23.176275
70.913895	24.41761
70.476944	25.65151
70.01853	26.877596
69.53879	28.095493
69.037865	29.304834
68.51591	30.505249
67.97308	31.696371
67.40955	32.87784
66.82549	34.049286
66.22107	35.21037
65.59648	36.36072
64.951904	37.5
64.287544	38.627857
63.603607	39.743946
62.90029	40.847927
62.177822	41.93947
